  code       ,rgb             ,hex    ,name              
  19-1663 TCX,"rgb(185,38,54)  ",#B92636,Ribbon Red        
  18-1549 TCX,"rgb(188,50,44)  ",#BC322C,Valiant Poppy     
  18-2336 TCX,"rgb(183,50,117) ",#B73275,Very Berry        
  18-1550 TCX,"rgb(185,58,50)  ",#B93A32,Aurora Red        
  18-1249 TCX,"rgb(187,92,20)  ",#BB5C14,Hawaiian Sunset   
  18-1536 TCX,"rgb(171,79,65)  ",#AB4F41,Hot Sauce         
  18-1633 TCX,"rgb(172,75,85)  ",#AC4B55,Garnet Rose       
  16-1449 TCX,"rgb(180,84,34)  ",#B45422,Gold Flame        
  17-1522 TCX,"rgb(167,93,103) ",#A75D67,Mauvewood         
  17-3020 TCX,"rgb(186,105,161)",#BA69A1,Spring Crocus     
  17-3240 TCX,"rgb(183,107,163)",#B76BA3,Bodacious         
  18-1248 TCX,"rgb(181,90,48)  ",#B55A30,Rust              
  18-1630 TCX,"rgb(173,93,93)  ",#AD5D5D,Dusty Cedar       
  17-1336 TCX,"rgb(166,110,74) ",#A66E4A,Bran              
  17-1608 TCX,"rgb(173,109,127)",#AD6D7F,Heather Rose      
  16-1432 TCX,"rgb(167,117,77) ",#A7754D,Almond            
  17-1143 TCX,"rgb(174,114,80) ",#AE7250,Hazel             
  17-1520 TCX,"rgb(175,108,103)",#AF6C67,Canyon Rose       
  18-1436 TCX,"rgb(173,109,104)",#AD6D68,Light Mahogany    
  17-1328 TCX,"rgb(173,133,103)",#AD8567,Indian Tan        
  17-1225 TCX,"rgb(174,133,108)",#AE856C,Tawny Birch       
  16-1415 TCX,"rgb(167,140,123)",#A78C7B,Almondine         
  16-3525 TCX,"rgb(169,139,175)",#A98BAF,Regal Orchid      
  16-0954 TCX,"rgb(188,141,31) ",#BC8D1F,Arrowwood         
  16-1133 TCX,"rgb(176,142,81) ",#B08E51,Mustard Gold      
  17-1045 TCX,"rgb(176,136,90) ",#B0885A,Apple Cinnamon    
  15-1506 TCX,"rgb(165,149,143)",#A5958F,Etherea           
  16-1806 TCX,"rgb(174,140,142)",#AE8C8E,Woodrose          
  16-3310 TCX,"rgb(177,142,170)",#B18EAA,Lavender Herb     
  16-1318 TCX,"rgb(175,148,131)",#AF9483,Warm Taupe        
  16-1703 TCX,"rgb(171,152,149)",#AB9895,Sphinx            
  16-1120 TCX,"rgb(176,154,119)",#B09A77,Starfish          
  15-3800 TCX,"rgb(167,161,158)",#A7A19E,Porpoise          
  16-1103 TCX,"rgb(173,163,150)",#ADA396,Pure Cashmere     
  16-1305 TCX,"rgb(170,159,150)",#AA9F96,String            
  15-6304 TCX,"rgb(174,172,161)",#AEACA1,Pussywillow Gray  
  14-3906 TCX,"rgb(177,170,179)",#B1AAB3,Raindrops         
  15-3908 TCX,"rgb(169,173,194)",#A9ADC2,Icelandic Blue    
  13-3920 TCX,"rgb(189,198,220)",#BDC6DC,Halogen Blue      
  14-4202 TCX,"rgb(175,177,180)",#AFB1B4,Harbor Mist       
  14-4206 TCX,"rgb(176,183,190)",#B0B7BE,Pearl Blue        
  14-0223 TCX,"rgb(180,187,133)",#B4BB85,Nile              
  14-5707 TCX,"rgb(173,195,180)",#ADC3B4,Aqua Foam         
  14-4112 TCX,"rgb(173,190,211)",#ADBED3,Skyway            
  14-0115 TCX,"rgb(180,199,156)",#B4C79C,Foam Green        
  13-0324 TCX,"rgb(190,211,142)",#BED38E,Lettuce Green     
  12-5507 TCX,"rgb(186,229,214)",#BAE5D6,Bay               
  12-5409 TCX,"rgb(184,226,220)",#B8E2DC,Fair Aqua         
  13-6008 TCX,"rgb(188,217,200)",#BCD9C8,Misty Jade        
  18-1856 TCX,"rgb(198,23,78)  ",#C6174E,Virtual Pink      
  18-1951 TCX,"rgb(192,19,82)  ",#C01352,Love Potion       
  18-1664 TCX,"rgb(208,28,31)  ",#D01C1F,Fiery Red         
  18-2045 TCX,"rgb(198,33,104) ",#C62168,Pink Peacock      
  17-2624 TCX,"rgb(192,66,138) ",#C0428A,Rose Violet       
  17-1449 TCX,"rgb(195,65,33)  ",#C34121,Pureed Pumpkin    
  18-1652 TCX,"rgb(187,54,63)  ",#BB363F,Rococco Red       
  18-1661 TCX,"rgb(197,51,70)  ",#C53346,Tomato Puree      
  17-1641 TCX,"rgb(190,69,79)  ",#BE454F,Chrysanthemum     
  17-1145 TCX,"rgb(196,98,21)  ",#C46215,Autumn Maple      
  18-1454 TCX,"rgb(194,69,45)  ",#C2452D,Red Clay          
  17-1450 TCX,"rgb(190,75,59)  ",#BE4B3B,SUMMER Fig
  17-1140 TCX,"rgb(193,101,18) ",#C16512,Marmalade         
  18-1448 TCX,"rgb(190,81,65)  ",#BE5141,Chili             
  18-1635 TCX,"rgb(180,88,101) ",#B45865,Slate Rose        
  17-1345 TCX,"rgb(185,91,63)  ",#B95B3F,Spice Route       
  17-1446 TCX,"rgb(183,94,65)  ",#B75E41,Mango             
  18-1447 TCX,"rgb(194,90,60)  ",#C25A3C,Orange Rust       
  18-1535 TCX,"rgb(182,93,75)  ",#B65D4B,Ginger Spice      
  17-1424 TCX,"rgb(176,112,105)",#B07069,Brick Dust        
  17-1436 TCX,"rgb(185,113,79) ",#B9714F,Raw Sienna        
  17-1048 TCX,"rgb(187,122,44) ",#BB7A2C,Inca Gold         
  17-1046 TCX,"rgb(190,117,45) ",#BE752D,Golden Oak        
  17-1718 TCX,"rgb(186,121,125)",#BA797D,Dusty Rose        
  16-2111 TCX,"rgb(181,130,153)",#B58299,Mauve Orchid      
  16-3416 TCX,"rgb(193,147,192)",#C193C0,Violet Tulle      
  16-1336 TCX,"rgb(180,131,91) ",#B4835B,Biscuit           
  16-1310 TCX,"rgb(170,144,125)",#AA907D,Natural           
  16-1221 TCX,"rgb(176,144,128)",#B09080,Roebuck           
  16-1710 TCX,"rgb(185,131,145)",#B98391,Foxglove          
  16-1708 TCX,"rgb(184,137,149)",#B88995,Lilas             
  16-3307 TCX,"rgb(174,144,167)",#AE90A7,Lavender Mist     
  16-0946 TCX,"rgb(186,146,56) ",#BA9238,Honey             
  17-1040 TCX,"rgb(190,138,74) ",#BE8A4A,Spruce Yellow     
  17-1047 TCX,"rgb(182,143,82) ",#B68F52,Honey Mustard     
  15-1040 TCX,"rgb(177,143,106)",#B18F6A,Iced Coffee       
  16-1510 TCX,"rgb(174,148,144)",#AE9490,Fawn              
  16-0952 TCX,"rgb(200,151,32) ",#C89720,Nugget Gold       
  16-1326 TCX,"rgb(181,154,106)",#B59A6A,Prairie Sand      
  16-1334 TCX,"rgb(182,149,116)",#B69574,Tan               
  16-1320 TCX,"rgb(182,152,133)",#B69885,Nougat            
  16-3205 TCX,"rgb(181,152,163)",#B598A3,Mauve Shadows     
  16-0928 TCX,"rgb(190,158,111)",#BE9E6F,Curry             
  16-1212 TCX,"rgb(180,159,137)",#B49F89,Nomad             
  15-0719 TCX,"rgb(187,170,126)",#BBAA7E,Silver Fern       
  15-0522 TCX,"rgb(181,173,136)",#B5AD88,Pale Olive Green  
  15-1116 TCX,"rgb(186,170,145)",#BAAA91,Safari            
  15-1307 TCX,"rgb(182,168,147)",#B6A893,White Pepper      
  15-6307 TCX,"rgb(177,176,159)",#B1B09F,Agate Gray        
  14-0216 TCX,"rgb(182,186,153)",#B6BA99,Lint              
  14-0418 TCX,"rgb(186,182,150)",#BAB696,Bog               
  14-6308 TCX,"rgb(183,181,159)",#B7B59F,Alfalfa           
  14-3907 TCX,"rgb(185,179,197)",#B9B3C5,Thistle           
  15-0533 TCX,"rgb(196,191,113)",#C4BF71,Linden Green      
  14-0116 TCX,"rgb(181,195,142)",#B5C38E,Margarita         
  14-4804 TCX,"rgb(185,188,182)",#B9BCB6,Blue Fox          
  14-6007 TCX,"rgb(183,194,178)",#B7C2B2,Sea Foam          
  14-4105 TCX,"rgb(186,188,192)",#BABCC0,Micro Chip        
  14-4107 TCX,"rgb(185,186,189)",#B9BABD,Quiet Gray        
  14-4110 TCX,"rgb(183,192,214)",#B7C0D6,Heather           
  14-4504 TCX,"rgb(188,200,198)",#BCC8C6,Sky Gray          
  13-4308 TCX,"rgb(181,199,211)",#B5C7D3,Baby Blue         
  12-0317 TCX,"rgb(191,209,173)",#BFD1AD,Gleam             
  13-0111 TCX,"rgb(191,209,179)",#BFD1B3,Seacrest          
  12-5209 TCX,"rgb(195,233,228)",#C3E9E4,Soothing Sea      
  12-5506 TCX,"rgb(192,220,205)",#C0DCCD,Dusty Aqua        
  12-5406 TCX,"rgb(195,221,214)",#C3DDD6,Opal Blue         
  12-5206 TCX,"rgb(198,227,225)",#C6E3E1,Blue Glass        
  12-4604 TCX,"rgb(200,224,224)",#C8E0E0,Skylight          
  18-1764 TCX,"rgb(204,28,59)  ",#CC1C3B,Lollipop          
  18-1662 TCX,"rgb(205,33,42)  ",#CD212A,Flame Scarlet     
  18-2143 TCX,"rgb(207,45,113) ",#CF2D71,Beetroot Purple   
  17-2034 TCX,"rgb(206,49,117) ",#CE3175,Pink Yarrow       
  18-1564 TCX,"rgb(202,52,34)  ",#CA3422,Poinciana         
  18-2140 TCX,"rgb(203,51,115) ",#CB3373,Cabaret           
  17-2036 TCX,"rgb(210,60,119) ",#D23C77,Magenta           
  18-1660 TCX,"rgb(206,41,57)  ",#CE2939,Tomato            
  18-1561 TCX,"rgb(218,50,28)  ",#DA321C,Orange.com        
  17-1654 TCX,"rgb(203,52,65)  ",#CB3441,Poinsettia        
  17-2625 TCX,"rgb(206,107,164)",#CE6BA4,Super Pink        
  17-1926 TCX,"rgb(206,91,120) ",#CE5B78,Fruit Dove        
  17-1540 TCX,"rgb(194,106,90) ",#C26A5A,Apricot Brandy    
  16-3115 TCX,"rgb(198,127,174)",#C67FAE,Crocus            
  16-3116 TCX,"rgb(202,128,177)",#CA80B1,Opera Mauve       
  16-1149 TCX,"rgb(200,118,41) ",#C87629,Desert Sun        
  16-1347 TCX,"rgb(197,115,61) ",#C5733D,Peach Caramel     
  16-1346 TCX,"rgb(199,121,67) ",#C77943,Golden Ochre      
  16-1348 TCX,"rgb(197,118,68) ",#C57644,Tomato Cream      
  15-0953 TCX,"rgb(203,142,22) ",#CB8E16,Golden Yellow     
  16-1422 TCX,"rgb(186,134,113)",#BA8671,Cork              
  16-1516 TCX,"rgb(192,138,128)",#C08A80,Cameo Brown       
  16-1712 TCX,"rgb(194,135,153)",#C28799,Polignac          
  15-1430 TCX,"rgb(189,140,102)",#BD8C66,Pastry Shell      
  16-1333 TCX,"rgb(185,142,104)",#B98E68,Doe               
  16-1317 TCX,"rgb(185,153,132)",#B99984,Brush             
  16-0945 TCX,"rgb(195,150,77) ",#C3964D,Tinsel            
  15-1425 TCX,"rgb(192,145,108)",#C0916C,Fenugreek         
  16-1219 TCX,"rgb(190,151,133)",#BE9785,Tuscany           
  16-1509 TCX,"rgb(187,165,160)",#BBA5A0,Shadow Gray       
  15-3207 TCX,"rgb(196,157,180)",#C49DB4,Mauve Mist        
  15-0743 TCX,"rgb(196,166,71) ",#C4A647,Oil Yellow        
  15-0732 TCX,"rgb(193,166,92) ",#C1A65C,Olivenite         
  16-0920 TCX,"rgb(188,164,131)",#BCA483,Curds & Whey      
  15-1020 TCX,"rgb(191,165,138)",#BFA58A,Ginger Root       
  15-2205 TCX,"rgb(191,163,175)",#BFA3AF,Dawn Pink         
  15-2705 TCX,"rgb(192,165,174)",#C0A5AE,Keepsake Lilac    
  14-0721 TCX,"rgb(192,173,124)",#C0AD7C,Hemp              
  15-1314 TCX,"rgb(193,166,141)",#C1A68D,Cuban Sand        
  14-1208 TCX,"rgb(192,172,146)",#C0AC92,Irish Cream       
  15-1308 TCX,"rgb(189,171,155)",#BDAB9B,Doeskin           
  15-2706 TCX,"rgb(194,172,177)",#C2ACB1,Violet Ice        
  15-3508 TCX,"rgb(192,170,192)",#C0AAC0,Fair Orchid       
  15-1216 TCX,"rgb(191,175,146)",#BFAF92,Pale Khaki        
  15-1217 TCX,"rgb(199,181,149)",#C7B595,Mojave Desert     
  14-4501 TCX,"rgb(189,182,171)",#BDB6AB,Silver Lining     
  14-4103 TCX,"rgb(187,188,188)",#BBBCBC,Gray Violet       
  15-3807 TCX,"rgb(188,180,196)",#BCB4C4,Misty Lilac       
  14-3904 TCX,"rgb(189,184,199)",#BDB8C7,Evening Haze      
  14-0647 TCX,"rgb(206,193,83) ",#CEC153,Celery            
  14-0105 TCX,"rgb(195,189,171)",#C3BDAB,Overcast          
  14-4500 TCX,"rgb(194,190,182)",#C2BEB6,Moonstruck        
  14-4502 TCX,"rgb(186,194,186)",#BAC2BA,Mercury           
  13-4201 TCX,"rgb(195,198,200)",#C3C6C8,Oyster Mushroom   
  13-4405 TCX,"rgb(191,205,204)",#BFCDCC,Misty Blue        
  14-4102 TCX,"rgb(197,198,199)",#C5C6C7,Glacier Gray      
  13-4110 TCX,"rgb(191,199,214)",#BFC7D6,Arctic Ice        
  13-4111 TCX,"rgb(191,202,214)",#BFCAD6,Plein Air         
  12-0435 TCX,"rgb(201,215,126)",#C9D77E,Daiquiri Green    
  12-4607 TCX,"rgb(188,211,213)",#BCD3D5,Pastel Blue       
  13-4404 TCX,"rgb(198,210,210)",#C6D2D2,Ice Flow          
  13-0319 TCX,"rgb(207,224,157)",#CFE09D,Shadow Lime       
  12-0109 TCX,"rgb(210,231,202)",#D2E7CA,Ambrosia          
  12-5504 TCX,"rgb(206,225,212)",#CEE1D4,Clearly Aqua      
  17-1842 TCX,"rgb(212,46,91)  ",#D42E5B,Azalea            
  18-1754 TCX,"rgb(211,46,94)  ",#D32E5E,Raspberry         
  18-1445 TCX,"rgb(215,60,38)  ",#D73C26,Spicy Orange      
  17-1753 TCX,"rgb(218,61,88)  ",#DA3D58,Geranium          
  17-1452 TCX,"rgb(209,88,55)  ",#D15837,Koi               
  17-1929 TCX,"rgb(209,98,119) ",#D16277,Rapture Rose      
  17-1349 TCX,"rgb(232,104,0)  ",#E86800,Exuberance        
  16-1260 TCX,"rgb(213,98,49)  ",#D56231,Harvest Pumpkin   
  17-1927 TCX,"rgb(207,105,119)",#CF6977,Desert Rose       
  16-1441 TCX,"rgb(209,111,82) ",#D16F52,Arabesque         
  17-2120 TCX,"rgb(210,115,143)",#D2738F,Chateau Rose      
  16-1340 TCX,"rgb(206,123,91) ",#CE7B5B,Brandied Melon    
  16-1435 TCX,"rgb(206,120,93) ",#CE785D,Carnelian         
  16-1332 TCX,"rgb(198,132,99) ",#C68463,Pheasant          
  16-1610 TCX,"rgb(202,132,138)",#CA848A,Brandied Apricot  
  16-1140 TCX,"rgb(208,137,63) ",#D0893F,Yam               
  16-1150 TCX,"rgb(208,131,68) ",#D08344,Topaz             
  16-1148 TCX,"rgb(207,136,72) ",#CF8848,Nugget            
  16-1328 TCX,"rgb(196,138,105)",#C48A69,Sandstone         
  16-1431 TCX,"rgb(206,132,119)",#CE8477,Canyon Clay       
  16-1617 TCX,"rgb(209,132,137)",#D18489,Mauveglow         
  16-1715 TCX,"rgb(206,132,152)",#CE8498,Wild Rose         
  16-2215 TCX,"rgb(206,135,159)",#CE879F,Cashmere Rose     
  16-1331 TCX,"rgb(202,153,120)",#CA9978,Toast             
  15-1315 TCX,"rgb(194,165,148)",#C2A594,Rugby Tan         
  15-1511 TCX,"rgb(197,161,147)",#C5A193,Mahogany Rose     
  15-1906 TCX,"rgb(200,159,165)",#C89FA5,Zephyr            
  15-2210 TCX,"rgb(210,148,170)",#D294AA,Orchid Smoke      
  15-0960 TCX,"rgb(214,156,47) ",#D69C2F,Mango Mojito      
  15-1046 TCX,"rgb(211,156,67) ",#D39C43,Mineral Yellow    
  15-1316 TCX,"rgb(201,163,141)",#C9A38D,Maple Sugar       
  15-1512 TCX,"rgb(202,163,154)",#CAA39A,Misty Rose        
  14-0740 TCX,"rgb(210,176,76) ",#D2B04C,Bamboo            
  14-0952 TCX,"rgb(216,174,71) ",#D8AE47,Spicy Mustard     
  14-0000 TCX,"rgb(193,183,176)",#C1B7B0,Silver Gray       
  14-3204 TCX,"rgb(206,173,190)",#CEADBE,Fragrant Lilac    
  14-1031 TCX,"rgb(209,178,114)",#D1B272,Rattan            
  14-1025 TCX,"rgb(201,178,124)",#C9B27C,Cocoon            
  14-1116 TCX,"rgb(204,179,144)",#CCB390,Almond Buff       
  14-1112 TCX,"rgb(202,182,152)",#CAB698,Pebble            
  14-0626 TCX,"rgb(204,185,126)",#CCB97E,Dried Moss        
  14-0826 TCX,"rgb(207,187,123)",#CFBB7B,Pampas            
  13-1105 TCX,"rgb(199,187,164)",#C7BBA4,Brown Rice        
  14-0108 TCX,"rgb(200,193,171)",#C8C1AB,Castle Wall       
  13-4104 TCX,"rgb(198,197,198)",#C6C5C6,Antarctica        
  13-0648 TCX,"rgb(217,206,82) ",#D9CE52,Green Sheen       
  13-0640 TCX,"rgb(218,205,101)",#DACD65,Acacia            
  14-0636 TCX,"rgb(209,200,124)",#D1C87C,Muted Lime        
  13-0632 TCX,"rgb(210,204,129)",#D2CC81,Endive            
  13-0522 TCX,"rgb(203,206,145)",#CBCE91,Pale Green        
  14-0615 TCX,"rgb(202,196,164)",#CAC4A4,Green Haze        
  13-0401 TCX,"rgb(203,195,180)",#CBC3B4,Oatmeal           
  13-6106 TCX,"rgb(197,204,192)",#C5CCC0,Green Tint        
  13-6006 TCX,"rgb(202,211,193)",#CAD3C1,Almost Aqua       
  13-6105 TCX,"rgb(203,206,190)",#CBCEBE,Celadon Tint      
  12-5303 TCX,"rgb(203,215,210)",#CBD7D2,Sprout Green      
  13-4804 TCX,"rgb(196,214,211)",#C4D6D3,Pale Blue         
  13-4103 TCX,"rgb(201,211,220)",#C9D3DC,Illusion Blue     
  12-0315 TCX,"rgb(212,219,178)",#D4DBB2,White Jade        
  12-6205 TCX,"rgb(207,219,209)",#CFDBD1,Milky Green       
  12-4805 TCX,"rgb(203,220,223)",#CBDCDF,Wan Blue          
  12-0312 TCX,"rgb(215,232,188)",#D7E8BC,Lime Cream        
  11-4805 TCX,"rgb(216,235,230)",#D8EBE6,Hint of Mint      
  12-0741 TCX,"rgb(223,239,135)",#DFEF87,Sunny Lime        
  12-0106 TCX,"rgb(211,222,196)",#D3DEC4,Meadow Mist       
  12-0108 TCX,"rgb(214,222,201)",#D6DEC9,Canary Green      
  17-1664 TCX,"rgb(220,52,59)  ",#DC343B,Poppy Red         
  17-1558 TCX,"rgb(223,63,50)  ",#DF3F32,Grenadine         
  17-1564 TCX,"rgb(221,65,50)  ",#DD4132,Fiesta            
  18-1651 TCX,"rgb(224,73,81)  ",#E04951,Cayenne           
  17-1461 TCX,"rgb(226,85,44)  ",#E2552C,Orangeade         
  16-1164 TCX,"rgb(223,117,0)  ",#DF7500,Orange Pepper     
  17-1644 TCX,"rgb(215,92,93)  ",#D75C5D,Spiced Coral      
  18-1649 TCX,"rgb(217,97,91)  ",#D9615B,Deep Sea Coral    
  17-1937 TCX,"rgb(229,89,130) ",#E55982,Hot Pink          
  15-1150 TCX,"rgb(224,129,25) ",#E08119,Dark Cheddar      
  16-1454 TCX,"rgb(216,109,57) ",#D86D39,Jaffa Orange      
  15-2718 TCX,"rgb(223,136,183)",#DF88B7,Fuchsia Pink      
  16-1253 TCX,"rgb(220,121,58) ",#DC793A,Orange Ochre      
  16-1337 TCX,"rgb(210,125,86) ",#D27D56,Coral Gold        
  16-1345 TCX,"rgb(210,127,99) ",#D27F63,Sun Baked         
  16-1624 TCX,"rgb(218,126,122)",#DA7E7A,Lantana           
  16-1330 TCX,"rgb(210,147,128)",#D29380,Muted Clay        
  15-1050 TCX,"rgb(217,153,56) ",#D99938,Golden Glow       
  15-1147 TCX,"rgb(225,150,64) ",#E19640,Butterscotch      
  15-1611 TCX,"rgb(214,159,162)",#D69FA2,Bridal Rose       
  15-1912 TCX,"rgb(222,152,171)",#DE98AB,Sea Pink          
  14-0755 TCX,"rgb(221,182,20) ",#DDB614,Sulphur           
  14-0951 TCX,"rgb(226,168,41) ",#E2A829,Golden Rod        
  16-1142 TCX,"rgb(219,155,89) ",#DB9B59,Golden Nugget     
  15-1231 TCX,"rgb(210,161,114)",#D2A172,Clay              
  15-1125 TCX,"rgb(204,165,128)",#CCA580,Porcini           
  15-1516 TCX,"rgb(211,162,151)",#D3A297,Peach Beige       
  14-1041 TCX,"rgb(221,167,88) ",#DDA758,Golden Apricot    
  14-1315 TCX,"rgb(207,176,149)",#CFB095,Hazelnut          
  14-1038 TCX,"rgb(215,181,127)",#D7B57F,New Wheat         
  15-1218 TCX,"rgb(206,184,153)",#CEB899,Semolina          
  14-1212 TCX,"rgb(209,183,160)",#D1B7A0,Frappé            
  14-1506 TCX,"rgb(211,180,173)",#D3B4AD,Rose Smoke        
  14-1803 TCX,"rgb(212,186,182)",#D4BAB6,Sepia Rose        
  14-3206 TCX,"rgb(212,185,203)",#D4B9CB,Winsome Orchid    
  14-0754 TCX,"rgb(228,191,69) ",#E4BF45,Super Lemon       
  13-0739 TCX,"rgb(222,192,95) ",#DEC05F,Cream Gold        
  14-0935 TCX,"rgb(218,190,129)",#DABE81,Jojoba            
  13-0919 TCX,"rgb(210,194,157)",#D2C29D,Soybean           
  13-0607 TCX,"rgb(208,197,177)",#D0C5B1,Fog               
