  code       ,rgb             ,hex    ,name              
  13-0000 TCX,"rgb(205,198,189)",#CDC6BD,Moonbeam          
  14-3803 TCX,"rgb(209,192,191)",#D1C0BF,Hushed Violet     
  13-3820 TCX,"rgb(210,196,214)",#D2C4D6,Lavender Fog      
  13-0725 TCX,"rgb(218,196,131)",#DAC483,Raffia            
  12-0619 TCX,"rgb(212,204,154)",#D4CC9A,Dusty Yellow      
  13-0624 TCX,"rgb(213,205,148)",#D5CD94,Golden Mist       
  12-0418 TCX,"rgb(211,204,163)",#D3CCA3,Hay               
  13-0715 TCX,"rgb(216,201,163)",#D8C9A3,Sea Mist          
  13-0611 TCX,"rgb(210,203,175)",#D2CBAF,Moth              
  13-0711 TCX,"rgb(212,202,176)",#D4CAB0,Putty             
  13-1007 TCX,"rgb(210,202,175)",#D2CAAF,Oyster White      
  13-1009 TCX,"rgb(218,199,171)",#DAC7AB,Biscotti          
  12-0311 TCX,"rgb(210,205,180)",#D2CDB4,Asparagus Green   
  13-4105 TCX,"rgb(208,208,218)",#D0D0DA,Lilac Hint        
  12-4301 TCX,"rgb(214,206,190)",#D6CEBE,Almond Milk       
  12-5203 TCX,"rgb(210,216,210)",#D2D8D2,Murmur            
  12-5403 TCX,"rgb(208,217,212)",#D0D9D4,Blue Flower       
  12-0633 TCX,"rgb(223,216,126)",#DFD87E,Canary Yellow     
  13-0614 TCX,"rgb(220,216,168)",#DCD8A8,Garden Glade      
  12-5603 TCX,"rgb(211,217,209)",#D3D9D1,Zephyr Blue       
  12-4305 TCX,"rgb(211,222,223)",#D3DEDF,Spa Blue          
  13-0644 TCX,"rgb(243,221,62) ",#F3DD3E,Golden Kiwi       
  12-0530 TCX,"rgb(229,231,144)",#E5E790,Charlock          
  12-0520 TCX,"rgb(223,230,159)",#DFE69F,Pale Lime Yellow  
  12-0521 TCX,"rgb(225,227,169)",#E1E3A9,Young Wheat       
  11-4604 TCX,"rgb(216,231,231)",#D8E7E7,Billowing Sail    
  12-5508 TCX,"rgb(216,233,229)",#D8E9E5,Hushed Green      
  12-0525 TCX,"rgb(227,234,165)",#E3EAA5,Luminary Green    
  13-0646 TCX,"rgb(234,217,78) ",#EAD94E,Meadowlark        
  12-0524 TCX,"rgb(223,222,155)",#DFDE9B,Citron            
  17-1464 TCX,"rgb(240,86,39)  ",#F05627,Red Orange        
  16-1363 TCX,"rgb(233,92,32)  ",#E95C20,Puffin's Bill     
  17-1562 TCX,"rgb(231,74,51)  ",#E74A33,Mandarin Red      
  17-1736 TCX,"rgb(234,102,118)",#EA6676,Sun Kissed Coral  
  17-1930 TCX,"rgb(235,96,129) ",#EB6081,Camellia Rose     
  17-1360 TCX,"rgb(232,112,58) ",#E8703A,Celosia Orange    
  17-1928 TCX,"rgb(234,115,141)",#EA738D,Bubblegum         
  16-1344 TCX,"rgb(226,122,83) ",#E27A53,Dusty Orange      
  16-1626 TCX,"rgb(222,130,134)",#DE8286,Peach Blossom     
  16-1723 TCX,"rgb(230,121,142)",#E6798E,Confetti          
  16-1338 TCX,"rgb(222,142,101)",#DE8E65,Copper Tan        
  15-1333 TCX,"rgb(225,146,122)",#E1927A,Canyon Sunset     
  16-1329 TCX,"rgb(227,142,132)",#E38E84,Coral Haze        
  16-1520 TCX,"rgb(221,146,137)",#DD9289,Lobster Bisque    
  15-1054 TCX,"rgb(238,150,38) ",#EE9626,Cadmium Yellow    
  15-1234 TCX,"rgb(221,156,107)",#DD9C6B,Gold Earth        
  15-1327 TCX,"rgb(217,155,124)",#D99B7C,Peach Bloom       
  15-1515 TCX,"rgb(217,166,161)",#D9A6A1,Mellow Rose       
  14-2307 TCX,"rgb(219,169,184)",#DBA9B8,Cameo Pink        
  13-0946 TCX,"rgb(231,170,86) ",#E7AA56,Jurassic Gold     
  14-1316 TCX,"rgb(222,170,155)",#DEAA9B,Dusty Pink        
  14-1313 TCX,"rgb(219,176,162)",#DBB0A2,Rose Cloud        
  15-1415 TCX,"rgb(226,169,161)",#E2A9A1,Coral Cloud       
  14-1508 TCX,"rgb(220,177,175)",#DCB1AF,Silver Pink       
  14-1122 TCX,"rgb(218,181,143)",#DAB58F,Sheepskin         
  14-1127 TCX,"rgb(224,181,137)",#E0B589,Desert Mist       
  13-1014 TCX,"rgb(216,185,152)",#D8B998,Mellow Buff       
  14-1311 TCX,"rgb(221,182,171)",#DDB6AB,Evening Sand      
  14-1314 TCX,"rgb(223,186,169)",#DFBAA9,Spanish Villa     
  14-1907 TCX,"rgb(223,184,182)",#DFB8B6,Peachskin         
  13-0746 TCX,"rgb(238,200,67) ",#EEC843,Maize             
  14-0936 TCX,"rgb(223,192,138)",#DFC08A,Sahara Sun        
  14-1113 TCX,"rgb(216,192,157)",#D8C09D,Marzipan          
  13-1011 TCX,"rgb(218,192,167)",#DAC0A7,Ivory Cream       
  13-1013 TCX,"rgb(221,188,160)",#DDBCA0,Appleblossom      
  13-1015 TCX,"rgb(220,189,158)",#DCBD9E,Honey Peach       
  14-1119 TCX,"rgb(223,192,159)",#DFC09F,Winter Wheat      
  14-1210 TCX,"rgb(216,192,173)",#D8C0AD,Shifting Sand     
  13-1208 TCX,"rgb(226,189,179)",#E2BDB3,Peachy Keen       
  14-1309 TCX,"rgb(219,190,183)",#DBBEB7,Peach Whip        
  13-1107 TCX,"rgb(218,203,190)",#DACBBE,Whisper Pink      
  14-1905 TCX,"rgb(226,193,192)",#E2C1C0,Lotus             
  14-0827 TCX,"rgb(227,204,129)",#E3CC81,Dusky Citron      
  13-0922 TCX,"rgb(224,201,146)",#E0C992,Straw             
  13-0915 TCX,"rgb(220,201,158)",#DCC99E,Reed Yellow       
  13-0613 TCX,"rgb(217,202,165)",#D9CAA5,Chino Green       
  13-0513 TCX,"rgb(216,207,178)",#D8CFB2,Frozen Dew        
  13-0907 TCX,"rgb(216,204,187)",#D8CCBB,Sandshell         
  13-1008 TCX,"rgb(218,204,180)",#DACCB4,Bleached Sand     
  13-1308 TCX,"rgb(218,202,183)",#DACAB7,Brazilian Sand    
  12-0110 TCX,"rgb(215,207,187)",#D7CFBB,Pistachio Shell   
  12-1403 TCX,"rgb(220,205,188)",#DCCDBC,Tapioca           
  12-1404 TCX,"rgb(219,203,189)",#DBCBBD,Pink Tint         
  13-3801 TCX,"rgb(215,203,196)",#D7CBC4,Crystal Gray      
  12-2903 TCX,"rgb(222,198,211)",#DEC6D3,Light Lilac       
  13-3405 TCX,"rgb(224,199,215)",#E0C7D7,Lilac Snow        
  13-3802 TCX,"rgb(219,210,219)",#DBD2DB,Orchid Tint       
  13-4108 TCX,"rgb(213,213,216)",#D5D5D8,Nimbus Cloud      
  12-0605 TCX,"rgb(223,209,187)",#DFD1BB,Angora            
  13-0908 TCX,"rgb(223,209,190)",#DFD1BE,Parchment         
  12-0404 TCX,"rgb(218,216,201)",#DAD8C9,Light Gray        
  13-0905 TCX,"rgb(221,213,199)",#DDD5C7,Birch             
  13-0002 TCX,"rgb(219,213,209)",#DBD5D1,White Sand        
  12-4705 TCX,"rgb(214,219,217)",#D6DBD9,Blue Blush        
  12-0642 TCX,"rgb(237,221,89) ",#EDDD59,Aurora            
  12-0646 TCX,"rgb(235,223,103)",#EBDF67,Celandine         
  13-0720 TCX,"rgb(229,214,142)",#E5D68E,Custard           
  12-0104 TCX,"rgb(225,219,200)",#E1DBC8,White Asparagus   
  12-5201 TCX,"rgb(218,220,208)",#DADCD0,Icicle            
  12-5202 TCX,"rgb(222,215,200)",#DED7C8,Turtledove        
  11-0622 TCX,"rgb(238,231,142)",#EEE78E,Yellow Iris       
  12-6206 TCX,"rgb(216,227,215)",#D8E3D7,Fairest Jade      
  11-0304 TCX,"rgb(221,227,213)",#DDE3D5,Water Lily        
  12-5404 TCX,"rgb(224,230,215)",#E0E6D7,Whisper Green     
  12-6207 TCX,"rgb(221,226,214)",#DDE2D6,Frost             
  12-6208 TCX,"rgb(220,228,215)",#DCE4D7,Phantom Green     
  12-0740 TCX,"rgb(240,232,125)",#F0E87D,Limelight         
  11-0620 TCX,"rgb(238,234,151)",#EEEA97,Elfin Yellow      
  11-0623 TCX,"rgb(236,233,155)",#ECE99B,Yellow Pear       
  11-0618 TCX,"rgb(237,233,173)",#EDE9AD,Wax Yellow        
  11-0710 TCX,"rgb(237,237,183)",#EDEDB7,Tender Yellow     
  11-4601 TCX,"rgb(226,234,235)",#E2EAEB,Bit of Blue       
  11-4001 TCX,"rgb(237,241,254)",#EDF1FE,Brilliant White   
  12-0738 TCX,"rgb(239,220,117)",#EFDC75,Yellow Cream      
  12-0721 TCX,"rgb(240,231,157)",#F0E79D,Lemonade          
  17-1361 TCX,"rgb(244,85,32)  ",#F45520,Scarlet Ibis      
  17-1462 TCX,"rgb(242,85,44)  ",#F2552C,Flame             
  16-1358 TCX,"rgb(249,103,20) ",#F96714,Orange Tiger      
  17-1744 TCX,"rgb(238,92,108) ",#EE5C6C,Calypso Coral     
  16-1453 TCX,"rgb(249,101,49) ",#F96531,Exotic Orange     
  16-1362 TCX,"rgb(249,99,59)  ",#F9633B,Vermillion Orange 
  16-1452 TCX,"rgb(243,105,68) ",#F36944,Firecracker       
  16-1735 TCX,"rgb(238,109,138)",#EE6D8A,Pink Lemonade     
  16-1539 TCX,"rgb(237,116,100)",#ED7464,Coral             
  15-2216 TCX,"rgb(241,138,173)",#F18AAD,Sachet Pink       
  15-1335 TCX,"rgb(254,126,3)  ",#FE7E03,Tangelo           
  15-1164 TCX,"rgb(255,141,0)  ",#FF8D00,Bright Marigold   
  16-1257 TCX,"rgb(244,128,55) ",#F48037,Sun Orange        
  16-1529 TCX,"rgb(233,137,126)",#E9897E,Burnt Coral       
  15-1242 TCX,"rgb(236,147,94) ",#EC935E,Muskmelon         
  15-1151 TCX,"rgb(244,150,58) ",#F4963A,Iceland Poppy     
  15-1334 TCX,"rgb(234,149,117)",#EA9575,Shell Coral       
  15-1520 TCX,"rgb(235,150,135)",#EB9687,Blooming Dahlia   
  15-1816 TCX,"rgb(237,156,168)",#ED9CA8,Peony             
  14-1318 TCX,"rgb(232,167,152)",#E8A798,Coral Pink        
  14-0957 TCX,"rgb(247,183,24) ",#F7B718,Spectra Yellow    
  14-0955 TCX,"rgb(249,172,47) ",#F9AC2F,Citrus            
  14-1045 TCX,"rgb(239,173,85) ",#EFAD55,Amber             
  14-1224 TCX,"rgb(237,170,134)",#EDAA86,Coral Sands       
  14-1220 TCX,"rgb(230,175,145)",#E6AF91,Peach Nougat      
  14-1909 TCX,"rgb(230,178,184)",#E6B2B8,Coral Blush       
  13-0759 TCX,"rgb(244,191,58) ",#F4BF3A,Solar Power       
  13-1018 TCX,"rgb(227,188,142)",#E3BC8E,Desert Dust       
  15-1319 TCX,"rgb(229,179,155)",#E5B39B,Almost Apricot    
  14-1312 TCX,"rgb(228,191,179)",#E4BFB3,Pale Blush        
  14-1511 TCX,"rgb(236,178,179)",#ECB2B3,Powder Pink       
  13-2805 TCX,"rgb(230,188,205)",#E6BCCD,Roseate Spoonbill 
  13-0932 TCX,"rgb(237,195,115)",#EDC373,Cornsilk          
  14-0847 TCX,"rgb(241,191,112)",#F1BF70,Buff Yellow       
  13-1016 TCX,"rgb(222,197,165)",#DEC5A5,Wheat             
  14-1120 TCX,"rgb(226,196,166)",#E2C4A6,Apricot Illusion  
  13-1904 TCX,"rgb(230,197,202)",#E6C5CA,Chalk Pink        
  13-2803 TCX,"rgb(225,198,204)",#E1C6CC,Pale Lilac        
  12-2901 TCX,"rgb(223,205,198)",#DFCDC6,Morganite         
  13-1405 TCX,"rgb(225,207,198)",#E1CFC6,Shell             
  13-1504 TCX,"rgb(228,204,198)",#E4CCC6,Peach Blush       
  13-2004 TCX,"rgb(231,201,202)",#E7C9CA,Potpourri         
  12-0718 TCX,"rgb(231,211,145)",#E7D391,Pineapple Slice   
  13-0917 TCX,"rgb(231,209,161)",#E7D1A1,Italian Straw     
  12-0910 TCX,"rgb(229,208,177)",#E5D0B1,Lamb's Wool       
  13-0916 TCX,"rgb(232,208,167)",#E8D0A7,Chamomile         
  12-0709 TCX,"rgb(228,207,182)",#E4CFB6,Macadamia         
  12-0304 TCX,"rgb(224,213,198)",#E0D5C6,Whitecap Gray     
  12-1005 TCX,"rgb(231,207,189)",#E7CFBD,Novelle Peach     
  12-1007 TCX,"rgb(233,209,191)",#E9D1BF,Pastel Rose Tan   
  12-1206 TCX,"rgb(231,207,199)",#E7CFC7,Silver Peony      
  12-0737 TCX,"rgb(248,220,108)",#F8DC6C,Goldfinch         
  12-0703 TCX,"rgb(230,218,196)",#E6DAC4,Seedpearl         
  12-0804 TCX,"rgb(230,221,197)",#E6DDC5,Cloud Cream       
  12-0806 TCX,"rgb(236,221,190)",#ECDDBE,Rutabaga          
  11-0603 TCX,"rgb(229,217,211)",#E5D9D3,Pastel Parchment  
  12-4302 TCX,"rgb(223,221,215)",#DFDDD7,Vaporous Gray     
  11-4301 TCX,"rgb(226,226,218)",#E2E2DA,Lily White        
  11-4303 TCX,"rgb(225,227,222)",#E1E3DE,Mystic Blue       
  12-2103 TCX,"rgb(231,220,217)",#E7DCD9,Almost Mauve      
  12-0742 TCX,"rgb(243,231,121)",#F3E779,Lemon Verbena     
  11-4804 TCX,"rgb(228,234,223)",#E4EADF,Lightest Sky      
  11-4800 TCX,"rgb(231,233,231)",#E7E9E7,Blanc de Blanc    
  11-0609 TCX,"rgb(241,236,202)",#F1ECCA,Ethereal Green    
  11-0205 TCX,"rgb(236,234,208)",#ECEAD0,Glass Green       
  11-0617 TCX,"rgb(244,236,194)",#F4ECC2,Transparent Yellow
  16-1364 TCX,"rgb(255,116,32) ",#FF7420,Vibrant Orange    
  16-1460 TCX,"rgb(252,100,45) ",#FC642D,Dragon Fire       
  16-1451 TCX,"rgb(254,99,71)  ",#FE6347,Nasturtium        
  15-1262 TCX,"rgb(254,140,24) ",#FE8C18,Carrot Curl       
  15-1264 TCX,"rgb(254,132,14) ",#FE840E,Turmeric          
  16-1359 TCX,"rgb(250,122,53) ",#FA7A35,Orange Peel       
  16-1541 TCX,"rgb(246,116,95) ",#F6745F,Camellia          
  16-1545 TCX,"rgb(247,116,100)",#F77464,Coral Quartz      
  16-1548 TCX,"rgb(247,120,107)",#F7786B,Peach Echo        
  16-1731 TCX,"rgb(245,127,142)",#F57F8E,Strawberry Pink   
  14-1064 TCX,"rgb(255,165,0)  ",#FFA500,Saffron           
  14-1159 TCX,"rgb(255,160,16) ",#FFA010,Zinnia            
  15-1247 TCX,"rgb(248,143,88) ",#F88F58,Tangerine         
  16-1357 TCX,"rgb(255,140,85) ",#FF8C55,Bird of Paradise  
  15-1626 TCX,"rgb(255,141,148)",#FF8D94,Salmon Rose       
  15-1062 TCX,"rgb(255,176,0)  ",#FFB000,Gold Fusion       
  14-1714 TCX,"rgb(239,166,170)",#EFA6AA,Quartz Pink       
  15-1243 TCX,"rgb(254,161,102)",#FEA166,Papaya            
  14-1139 TCX,"rgb(245,162,111)",#F5A26F,Pumpkin           
  15-1331 TCX,"rgb(250,161,129)",#FAA181,Coral Reef        
  13-0859 TCX,"rgb(255,195,0)  ",#FFC300,Lemon Chrome      
  14-1052 TCX,"rgb(251,170,76) ",#FBAA4C,Kumquat           
  14-1241 TCX,"rgb(249,170,125)",#F9AA7D,Orange Chiffon    
  14-1227 TCX,"rgb(242,169,135)",#F2A987,Peach             
  14-1230 TCX,"rgb(251,172,130)",#FBAC82,Apricot Wash      
  14-1323 TCX,"rgb(250,170,148)",#FAAA94,Salmon            
  14-1911 TCX,"rgb(245,176,189)",#F5B0BD,Candy Pink        
  13-0947 TCX,"rgb(252,185,83) ",#FCB953,Banana            
  13-1024 TCX,"rgb(235,195,150)",#EBC396,Buff              
  13-1125 TCX,"rgb(245,184,149)",#F5B895,Peach Quartz      
  13-2804 TCX,"rgb(233,195,207)",#E9C3CF,Parfait Pink      
  12-2905 TCX,"rgb(237,208,221)",#EDD0DD,Cradle Pink       
  14-0850 TCX,"rgb(253,192,78) ",#FDC04E,Daffodil          
  13-0940 TCX,"rgb(247,196,108)",#F7C46C,Sunset Gold       
  13-1022 TCX,"rgb(244,186,148)",#F4BA94,Caramel Cream     
  13-1408 TCX,"rgb(238,196,190)",#EEC4BE,Chintz Rose       
  13-2006 TCX,"rgb(245,190,199)",#F5BEC7,Almond Blossom    
  13-2802 TCX,"rgb(242,193,209)",#F2C1D1,Fairy Tale        
  14-0851 TCX,"rgb(251,200,95) ",#FBC85F,Samoan Sun        
  13-1010 TCX,"rgb(229,204,175)",#E5CCAF,Gray Sand         
  12-0807 TCX,"rgb(235,209,187)",#EBD1BB,Sun Kiss          
  13-1404 TCX,"rgb(237,205,194)",#EDCDC2,Pale Dogwood      
  13-2808 TCX,"rgb(235,206,213)",#EBCED5,Ballet Slipper    
  13-0849 TCX,"rgb(254,212,80) ",#FED450,Habañero Gold     
  13-0851 TCX,"rgb(254,213,93) ",#FED55D,Minion Yellow     
  13-0822 TCX,"rgb(237,213,158)",#EDD59E,Sunlight          
  12-0822 TCX,"rgb(242,209,160)",#F2D1A0,Golden Fleece     
  13-0814 TCX,"rgb(234,211,174)",#EAD3AE,SUMMER Melon
  12-0811 TCX,"rgb(235,210,183)",#EBD2B7,Dawn              
  12-0813 TCX,"rgb(238,208,174)",#EED0AE,Autumn Blonde     
  12-0913 TCX,"rgb(241,206,179)",#F1CEB3,Alesan            
  12-1006 TCX,"rgb(233,212,195)",#E9D4C3,Mother of Pearl   
  12-1008 TCX,"rgb(237,210,192)",#EDD2C0,Linen             
  12-1605 TCX,"rgb(237,208,206)",#EDD0CE,Crystal Pink      
  12-2102 TCX,"rgb(236,214,214)",#ECD6D6,Mauve Morn        
  12-2904 TCX,"rgb(238,212,217)",#EED4D9,Primrose Pink     
  12-0727 TCX,"rgb(250,222,133)",#FADE85,Sunshine          
  12-0825 TCX,"rgb(248,222,141)",#F8DE8D,Popcorn           
  12-0720 TCX,"rgb(240,221,157)",#F0DD9D,Mellow Yellow     
  12-0715 TCX,"rgb(243,224,172)",#F3E0AC,Double Cream      
  12-0710 TCX,"rgb(239,220,195)",#EFDCC3,Shortbread        
  11-4801 TCX,"rgb(232,227,217)",#E8E3D9,Tofu              
  12-0601 TCX,"rgb(236,225,211)",#ECE1D3,Eggnog            
  12-1108 TCX,"rgb(238,222,209)",#EEDED1,Dew               
  11-1005 TCX,"rgb(238,226,221)",#EEE2DD,Bridal Blush      
  11-0510 TCX,"rgb(243,230,201)",#F3E6C9,Afterglow         
  11-0701 TCX,"rgb(237,230,219)",#EDE6DB,Whisper White     
  11-1302 TCX,"rgb(241,230,222)",#F1E6DE,Sea Salt          
  11-0106 TCX,"rgb(240,234,214)",#F0EAD6,Sweet Corn        
  11-0107 TCX,"rgb(245,237,214)",#F5EDD6,Papyrus           
  11-4302 TCX,"rgb(240,239,226)",#F0EFE2,Cannoli Cream     
  11-0607 TCX,"rgb(243,238,231)",#F3EEE7,Sugar Swizzle     
  11-0608 TCX,"rgb(240,237,229)",#F0EDE5,Coconut Milk      
  16-1542 TCX,"rgb(255,127,106)",#FF7F6A,Fresh Salmon      
  15-1435 TCX,"rgb(255,150,135)",#FF9687,Desert Flower     
  15-1239 TCX,"rgb(255,161,119)",#FFA177,Cantaloupe        
  15-1433 TCX,"rgb(252,162,137)",#FCA289,Papaya Punch      
  15-1245 TCX,"rgb(255,163,104)",#FFA368,Mock Orange       
  14-1135 TCX,"rgb(254,170,123)",#FEAA7B,Salmon Buff       
  14-1231 TCX,"rgb(255,177,129)",#FFB181,Peach Cobbler     
  14-1324 TCX,"rgb(253,178,168)",#FDB2A8,Peach Bud         
  13-1030 TCX,"rgb(246,194,137)",#F6C289,Sunburst          
  14-1225 TCX,"rgb(251,185,149)",#FBB995,Beach Sand        
  14-1228 TCX,"rgb(255,181,155)",#FFB59B,Peach Nectar      
  14-1219 TCX,"rgb(248,191,168)",#F8BFA8,Peach Parfait     
  13-3207 TCX,"rgb(247,206,224)",#F7CEE0,Cherry Blossom    
  13-1019 TCX,"rgb(248,193,154)",#F8C19A,Cream Blush       
  13-1020 TCX,"rgb(251,190,153)",#FBBE99,Apricot Ice       
  13-1023 TCX,"rgb(255,190,152)",#FFBE98,Peach Fuzz        
  13-1021 TCX,"rgb(255,187,158)",#FFBB9E,Prairie Sunset    
  13-2005 TCX,"rgb(244,195,196)",#F4C3C4,Strawberry Cream  
  13-0941 TCX,"rgb(255,207,115)",#FFCF73,Banana Cream      
  13-0935 TCX,"rgb(255,200,125)",#FFC87D,Flax              
  13-1025 TCX,"rgb(248,206,151)",#F8CE97,Impala            
  13-1031 TCX,"rgb(250,205,158)",#FACD9E,Apricot Sherbet   
  12-0917 TCX,"rgb(252,202,172)",#FCCAAC,Bleached Apricot  
  12-1011 TCX,"rgb(239,207,186)",#EFCFBA,Peach Purée       
  12-1212 TCX,"rgb(248,205,201)",#F8CDC9,Veiled Rose       
  13-1511 TCX,"rgb(247,205,199)",#F7CDC7,Pink Salt         
  12-0826 TCX,"rgb(251,216,151)",#FBD897,Golden Haze       
  12-0915 TCX,"rgb(254,209,189)",#FED1BD,Pale Peach        
  12-1009 TCX,"rgb(244,216,198)",#F4D8C6,Vanilla Cream     
  12-1110 TCX,"rgb(245,214,198)",#F5D6C6,Crème de Pêche    
  13-1407 TCX,"rgb(247,213,204)",#F7D5CC,Creole Pink       
  12-1813 TCX,"rgb(247,209,212)",#F7D1D4,Mary's Rose       
  11-2309 TCX,"rgb(242,226,224)",#F2E2E0,Petal Pink        
  12-2907 TCX,"rgb(248,224,231)",#F8E0E7,Rose Water        
  13-1026 TCX,"rgb(255,205,168)",#FFCDA8,Creampuff         