  code            ,rgb             ,hex    ,name
  7444 CP         ,"rgb(184,187,218)",#B8BBDA,    
  7445 CP         ,"rgb(163,161,200)",#A3A1C8,    
  7446 CP         ,"rgb(145,143,194)",#918FC2,    
  7447 CP         ,"rgb(94,75,132)  ",#5E4B84,    
  7448 CP         ,"rgb(80,62,85)   ",#503E55,    
  7449 CP         ,"rgb(63,37,55)   ",#3F2537,    
  7450 CP         ,"rgb(192,203,227)",#C0CBE3,    
  7451 CP         ,"rgb(154,177,215)",#9AB1D7,    
  7452 CP         ,"rgb(138,155,202)",#8A9BCA,    
  7453 CP         ,"rgb(139,170,212)",#8BAAD4,    
  7454 CP         ,"rgb(108,149,181)",#6C95B5,    
  7455 CP         ,"rgb(73,103,171) ",#4967AB,    
  7456 CP         ,"rgb(109,121,182)",#6D79B6,    
  7457 CP         ,"rgb(208,230,232)",#D0E6E8,    
  7458 CP         ,"rgb(119,182,201)",#77B6C9,    
  7459 CP         ,"rgb(73,159,188) ",#499FBC,    
  7460 CP         ,"rgb(0,146,201)  ",#0092C9,    
  7461 CP         ,"rgb(0,137,199)  ",#0089C7,    
  7462 CP         ,"rgb(0,95,144)   ",#005F90,    
  7463 CP         ,"rgb(28,58,86)   ",#1C3A56,    
  7464 CP         ,"rgb(173,214,207)",#ADD6CF,    
  7465 CP         ,"rgb(118,194,177)",#76C2B1,    
  7466 CP         ,"rgb(0,174,179)  ",#00AEB3,    
  7467 CP         ,"rgb(0,166,181)  ",#00A6B5,    
  7468 CP         ,"rgb(0,122,159)  ",#007A9F,    
  7469 CP         ,"rgb(0,97,135)   ",#006187,    
  7470 CP         ,"rgb(0,93,111)   ",#005D6F,    
  7471 CP         ,"rgb(169,211,207)",#A9D3CF,    
  7472 CP         ,"rgb(121,194,190)",#79C2BE,    
  7473 CP         ,"rgb(63,162,148) ",#3FA294,    
  7474 CP         ,"rgb(0,123,140)  ",#007B8C,    
  7475 CP         ,"rgb(75,131,136) ",#4B8388,    
  7476 CP         ,"rgb(18,82,91)   ",#12525B,    
  7477 CP         ,"rgb(33,78,95)   ",#214E5F,    
  7478 CP         ,"rgb(190,218,197)",#BEDAC5,    
  7479 CP         ,"rgb(130,191,140)",#82BF8C,    
  7480 CP         ,"rgb(81,177,124) ",#51B17C,    
  7481 CP         ,"rgb(51,170,102) ",#33AA66,    
  7482 CP         ,"rgb(0,162,90)   ",#00A25A,    
  7483 CP         ,"rgb(41,95,66)   ",#295F42,    
  7484 CP         ,"rgb(19,91,66)   ",#135B42,    
  7485 CP         ,"rgb(230,235,206)",#E6EBCE,    
  7486 CP         ,"rgb(196,216,153)",#C4D899,    
  7487 CP         ,"rgb(169,203,119)",#A9CB77,    
  7488 CP         ,"rgb(146,191,85) ",#92BF55,    
  7489 CP         ,"rgb(127,175,92) ",#7FAF5C,    
  7490 CP         ,"rgb(118,155,61) ",#769B3D,    
  7491 CP         ,"rgb(122,137,51) ",#7A8933,    
  7492 CP         ,"rgb(210,214,146)",#D2D692,    
  7493 CP         ,"rgb(194,202,149)",#C2CA95,    
  7494 CP         ,"rgb(163,180,141)",#A3B48D,    
  7495 CP         ,"rgb(141,155,32) ",#8D9B20,    
  7496 CP         ,"rgb(120,137,32) ",#788920,    
  7497 CP         ,"rgb(127,116,87) ",#7F7457,    
  7498 CP         ,"rgb(88,90,40)   ",#585A28,    
  7499 CP         ,"rgb(245,233,189)",#F5E9BD,    
  7500 CP         ,"rgb(233,219,179)",#E9DBB3,    
  7501 CP         ,"rgb(225,205,166)",#E1CDA6,    
  7502 CP         ,"rgb(214,188,141)",#D6BC8D,    
  7503 CP         ,"rgb(178,158,105)",#B29E69,    
  7504 CP         ,"rgb(151,118,83) ",#977653,    
  7505 CP         ,"rgb(135,98,62)  ",#87623E,    
  7506 CP         ,"rgb(242,219,179)",#F2DBB3,    
  7507 CP         ,"rgb(244,209,161)",#F4D1A1,    
  7508 CP         ,"rgb(226,188,131)",#E2BC83,    
  7509 CP         ,"rgb(218,171,104)",#DAAB68,    
  7510 CP         ,"rgb(202,143,68) ",#CA8F44,    
  7511 CP         ,"rgb(181,112,30) ",#B5701E,    
  7512 CP         ,"rgb(169,100,30) ",#A9641E,    
  7513 CP         ,"rgb(235,191,166)",#EBBFA6,    
  7514 CP         ,"rgb(214,165,139)",#D6A58B,    
  7515 CP         ,"rgb(199,145,113)",#C79171,    
  7516 CP         ,"rgb(154,84,48)  ",#9A5430,    
  7517 CP         ,"rgb(136,71,40)  ",#884728,    
  7518 CP         ,"rgb(110,80,73)  ",#6E5049,    
  7519 CP         ,"rgb(94,81,69)   ",#5E5145,    
  7520 CP         ,"rgb(234,194,177)",#EAC2B1,    
  7521 CP         ,"rgb(199,163,142)",#C7A38E,    
  7522 CP         ,"rgb(184,112,91) ",#B8705B,    
  7523 CP         ,"rgb(173,101,95) ",#AD655F,    
  7524 CP         ,"rgb(166,81,74)  ",#A6514A,    
  7525 CP         ,"rgb(161,106,77) ",#A16A4D,    
  7526 CP         ,"rgb(143,59,33)  ",#8F3B21,    
  7527 CP         ,"rgb(220,214,193)",#DCD6C1,    
  7528 CP         ,"rgb(202,191,173)",#CABFAD,    
  7529 CP         ,"rgb(191,177,159)",#BFB19F,    
  7530 CP         ,"rgb(173,159,138)",#AD9F8A,    
  7531 CP         ,"rgb(137,120,99) ",#897863,    
  7532 CP         ,"rgb(108,94,75)  ",#6C5E4B,    
  7533 CP         ,"rgb(73,59,41)   ",#493B29,    
  7534 CP         ,"rgb(216,211,191)",#D8D3BF,    
  7535 CP         ,"rgb(190,183,160)",#BEB7A0,    
  7536 CP         ,"rgb(173,165,137)",#ADA589,    
  7537 CP         ,"rgb(171,177,161)",#ABB1A1,    
  7538 CP         ,"rgb(152,159,143)",#989F8F,    
  7539 CP         ,"rgb(146,151,144)",#929790,    
  7540 CP         ,"rgb(82,86,87)   ",#525657,    
  7541 CP         ,"rgb(220,229,228)",#DCE5E4,    
  7542 CP         ,"rgb(165,187,192)",#A5BBC0,    
  7543 CP         ,"rgb(152,165,174)",#98A5AE,    
  7544 CP         ,"rgb(120,137,149)",#788995,    
  7545 CP         ,"rgb(61,82,101)  ",#3D5265,    
  7546 CP         ,"rgb(44,60,76)   ",#2C3C4C,    
  7547 CP         ,"rgb(29,35,46)   ",#1D232E,    
  7548 CP         ,"rgb(246,208,58) ",#F6D03A,    
  7549 CP         ,"rgb(236,187,51) ",#ECBB33,    
  7550 CP         ,"rgb(214,157,42) ",#D69D2A,    
  7551 CP         ,"rgb(184,131,34) ",#B88322,    
  7552 CP         ,"rgb(117,92,33)  ",#755C21,    
  7553 CP         ,"rgb(90,74,46)   ",#5A4A2E,    
  7554 CP         ,"rgb(71,59,45)   ",#473B2D,    
  7555 CP         ,"rgb(219,168,16) ",#DBA810,    
  7556 CP         ,"rgb(190,146,31) ",#BE921F,    
  7557 CP         ,"rgb(162,130,33) ",#A28221,    
  7558 CP         ,"rgb(153,120,38) ",#997826,    
  7559 CP         ,"rgb(145,111,37) ",#916F25,    
  7560 CP         ,"rgb(126,101,35) ",#7E6523,    
  7561 CP         ,"rgb(106,86,37)  ",#6A5625,    
  7562 CP         ,"rgb(190,154,84) ",#BE9A54,    
  7563 CP         ,"rgb(222,165,49) ",#DEA531,    
  7564 CP         ,"rgb(224,149,23) ",#E09517,    
  7565 CP         ,"rgb(210,129,34) ",#D28122,    
  7566 CP         ,"rgb(180,101,42) ",#B4652A,    
  7567 CP         ,"rgb(133,80,38)  ",#855026,    
  7568 CP         ,"rgb(116,71,36)  ",#744724,    
  7569 CP         ,"rgb(221,146,36) ",#DD9224,    
  7570 CP         ,"rgb(214,138,40) ",#D68A28,    
  7571 CP         ,"rgb(200,129,39) ",#C88127,    
  7572 CP         ,"rgb(186,119,44) ",#BA772C,    
  7573 CP         ,"rgb(168,105,50) ",#A86932,    
  7574 CP         ,"rgb(161,103,43) ",#A1672B,    
  7575 CP         ,"rgb(134,90,35)  ",#865A23,    
  7576 CP         ,"rgb(219,141,76) ",#DB8D4C,    
  7577 CP         ,"rgb(223,132,79) ",#DF844F,    
  7578 CP         ,"rgb(224,110,30) ",#E06E1E,    
  7579 CP         ,"rgb(222,98,37)  ",#DE6225,    
  7580 CP         ,"rgb(196,87,41)  ",#C45729,    
  7581 CP         ,"rgb(127,74,53)  ",#7F4A35,    
  7582 CP         ,"rgb(102,70,48)  ",#664630,    
  7583 CP         ,"rgb(200,100,38) ",#C86426,    
  7584 CP         ,"rgb(192,93,38)  ",#C05D26,    
  7585 CP         ,"rgb(183,92,47)  ",#B75C2F,    
  7586 CP         ,"rgb(160,81,42)  ",#A0512A,    
  7587 CP         ,"rgb(151,76,40)  ",#974C28,    
  7588 CP         ,"rgb(122,76,48)  ",#7A4C30,    
  7589 CP         ,"rgb(81,57,44)   ",#51392C,    
  7590 CP         ,"rgb(210,182,158)",#D2B69E,    
  7591 CP         ,"rgb(193,128,85) ",#C18055,    
  7592 CP         ,"rgb(182,90,48)  ",#B65A30,    
  7593 CP         ,"rgb(156,62,37)  ",#9C3E25,    
  7594 CP         ,"rgb(121,59,43)  ",#793B2B,    
  7595 CP         ,"rgb(113,64,42)  ",#71402A,    
  7596 CP         ,"rgb(78,43,31)   ",#4E2B1F,    
  7597 CP         ,"rgb(209,72,37)  ",#D14825,    
  7598 CP         ,"rgb(199,73,40)  ",#C74928,    
  7599 CP         ,"rgb(187,70,40)  ",#BB4628,    
  7600 CP         ,"rgb(139,66,47)  ",#8B422F,    
  7601 CP         ,"rgb(132,65,42)  ",#84412A,    
  7602 CP         ,"rgb(119,71,43)  ",#77472B,    
  7603 CP         ,"rgb(100,63,40)  ",#643F28,    
  7604 CP         ,"rgb(235,219,216)",#EBDBD8,    
  7605 CP         ,"rgb(229,192,184)",#E5C0B8,    
  7606 CP         ,"rgb(218,155,143)",#DA9B8F,    
  7607 CP         ,"rgb(197,108,95) ",#C56C5F,    
  7608 CP         ,"rgb(171,73,56)  ",#AB4938,    
  7609 CP         ,"rgb(136,56,47)  ",#88382F,    
  7610 CP         ,"rgb(104,50,45)  ",#68322D,    
  7611 CP         ,"rgb(228,196,184)",#E4C4B8,    
  7612 CP         ,"rgb(208,163,146)",#D0A392,    
  7613 CP         ,"rgb(193,143,126)",#C18F7E,    
  7614 CP         ,"rgb(172,135,122)",#AC877A,    
  7615 CP         ,"rgb(131,99,92)  ",#83635C,    
  7616 CP         ,"rgb(117,87,83)  ",#755753,    
  7617 CP         ,"rgb(91,63,60)   ",#5B3F3C,    
  7618 CP         ,"rgb(203,115,79) ",#CB734F,    
  7619 CP         ,"rgb(200,85,52)  ",#C85534,    
  7620 CP         ,"rgb(177,48,42)  ",#B1302A,    
  7621 CP         ,"rgb(175,47,44)  ",#AF2F2C,    
  7622 CP         ,"rgb(157,48,43)  ",#9D302B,    
  7623 CP         ,"rgb(145,45,41)  ",#912D29,    
  7624 CP         ,"rgb(131,41,38)  ",#832926,    
  7625 CP         ,"rgb(221,88,61)  ",#DD583D,    
  7626 CP         ,"rgb(213,60,43)  ",#D53C2B,    
  7627 CP         ,"rgb(178,55,48)  ",#B23730,    
  7628 CP         ,"rgb(163,55,54)  ",#A33736,    
  7629 CP         ,"rgb(111,54,49)  ",#6F3631,    
  7630 CP         ,"rgb(99,52,42)   ",#63342A,    
  7631 CP         ,"rgb(94,54,56)   ",#5E3638,    
  7632 CP         ,"rgb(225,210,210)",#E1D2D2,    
  7633 CP         ,"rgb(203,169,173)",#CBA9AD,    
  7634 CP         ,"rgb(199,115,138)",#C7738A,    
  7635 CP         ,"rgb(201,62,107) ",#C93E6B,    
  7636 CP         ,"rgb(192,34,80)  ",#C02250,    
  7637 CP         ,"rgb(147,44,70)  ",#932C46,    
  7638 CP         ,"rgb(137,46,69)  ",#892E45,    
  7639 CP         ,"rgb(153,115,120)",#997378,    
  7640 CP         ,"rgb(156,73,93)  ",#9C495D,    
  7641 CP         ,"rgb(149,39,77)  ",#95274D,    
  7642 CP         ,"rgb(114,47,75)  ",#722F4B,    
  7643 CP         ,"rgb(108,46,74)  ",#6C2E4A,    
  7644 CP         ,"rgb(91,43,66)   ",#5B2B42,    
  7645 CP         ,"rgb(84,43,63)   ",#542B3F,    
  7646 CP         ,"rgb(173,118,138)",#AD768A,    
  7647 CP         ,"rgb(172,70,121) ",#AC4679,    
  7648 CP         ,"rgb(159,26,110) ",#9F1A6E,    
  7649 CP         ,"rgb(146,30,108) ",#921E6C,    
  7650 CP         ,"rgb(121,33,94)  ",#79215E,    
  7651 CP         ,"rgb(109,43,95)  ",#6D2B5F,    
  7652 CP         ,"rgb(105,41,90)  ",#69295A,    
  7653 CP         ,"rgb(160,146,161)",#A092A1,    
  7654 CP         ,"rgb(172,130,162)",#AC82A2,    
  7655 CP         ,"rgb(172,102,159)",#AC669F,    
  7656 CP         ,"rgb(148,60,132) ",#943C84,    
  7657 CP         ,"rgb(116,41,102) ",#742966,    
  7658 CP         ,"rgb(111,52,99)  ",#6F3463,    
  7659 CP         ,"rgb(96,56,87)   ",#603857,    
  7660 CP         ,"rgb(163,154,172)",#A39AAC,    
  7661 CP         ,"rgb(144,114,155)",#90729B,    
  7662 CP         ,"rgb(125,72,141) ",#7D488D,    
  7663 CP         ,"rgb(108,47,125) ",#6C2F7D,    
  7664 CP         ,"rgb(99,46,121)  ",#632E79,    
  7665 CP         ,"rgb(93,57,111)  ",#5D396F,    
  7666 CP         ,"rgb(96,80,98)   ",#605062,    
  7667 CP         ,"rgb(107,128,162)",#6B80A2,    
  7668 CP         ,"rgb(108,115,165)",#6C73A5,    
  7669 CP         ,"rgb(98,98,162)  ",#6262A2,    
  7670 CP         ,"rgb(89,89,158)  ",#59599E,    
  7671 CP         ,"rgb(83,75,144)  ",#534B90,    
  7672 CP         ,"rgb(77,70,140)  ",#4D468C,    
  7673 CP         ,"rgb(85,88,135)  ",#555887,    
  7674 CP         ,"rgb(136,145,187)",#8891BB,    
  7675 CP         ,"rgb(128,133,177)",#8085B1,    
  7676 CP         ,"rgb(119,106,163)",#776AA3,    
  7677 CP         ,"rgb(114,86,155) ",#72569B,    
  7678 CP         ,"rgb(108,75,148) ",#6C4B94,    
  7679 CP         ,"rgb(90,53,134)  ",#5A3586,    
  7680 CP         ,"rgb(83,46,121)  ",#532E79,    
  7681 CP         ,"rgb(154,173,208)",#9AADD0,    
  7682 CP         ,"rgb(110,142,192)",#6E8EC0,    
  7683 CP         ,"rgb(69,109,176) ",#456DB0,    
  7684 CP         ,"rgb(59,97,166)  ",#3B61A6,    
  7685 CP         ,"rgb(46,89,160)  ",#2E59A0,    
  7686 CP         ,"rgb(34,77,143)  ",#224D8F,    
  7687 CP         ,"rgb(38,69,131)  ",#264583,    
  7688 CP         ,"rgb(93,166,208) ",#5DA6D0,    
  7689 CP         ,"rgb(72,154,197) ",#489AC5,    
  7690 CP         ,"rgb(0,127,175)  ",#007FAF,    
  7691 CP         ,"rgb(0,103,158)  ",#00679E,    
  7692 CP         ,"rgb(0,91,141)   ",#005B8D,    
  7693 CP         ,"rgb(22,80,119)  ",#165077,    
  7694 CP         ,"rgb(18,74,112)  ",#124A70,    
  7695 CP         ,"rgb(148,182,197)",#94B6C5,    
  7696 CP         ,"rgb(110,158,176)",#6E9EB0,    
  7697 CP         ,"rgb(91,138,158) ",#5B8A9E,    
  7698 CP         ,"rgb(71,118,145) ",#477691,    
  7699 CP         ,"rgb(54,104,132) ",#366884,    
  7700 CP         ,"rgb(26,96,128)  ",#1A6080,    
  7701 CP         ,"rgb(0,95,130)   ",#005F82,    
  7702 CP         ,"rgb(78,173,199) ",#4EADC7,    
  7703 CP         ,"rgb(26,161,189) ",#1AA1BD,    
  7704 CP         ,"rgb(0,138,175)  ",#008AAF,    
  7705 CP         ,"rgb(0,113,153)  ",#007199,    
  7706 CP         ,"rgb(0,109,142)  ",#006D8E,    
  7707 CP         ,"rgb(0,100,129)  ",#006481,    
  7708 CP         ,"rgb(0,90,118)   ",#005A76,    
  7709 CP         ,"rgb(98,181,187) ",#62B5BB,    
  7710 CP         ,"rgb(0,175,186)  ",#00AFBA,    
  7711 CP         ,"rgb(0,153,169)  ",#0099A9,    
  7712 CP         ,"rgb(0,136,155)  ",#00889B,    
  7713 CP         ,"rgb(0,130,147)  ",#008293,    
  7714 CP         ,"rgb(0,116,129)  ",#007481,    
  7715 CP         ,"rgb(0,102,111)  ",#00666F,    
  7716 CP         ,"rgb(0,159,151)  ",#009F97,    
  7717 CP         ,"rgb(0,142,133)  ",#008E85,    
  7718 CP         ,"rgb(0,123,117)  ",#007B75,    
  7719 CP         ,"rgb(0,114,107)  ",#00726B,    
  7720 CP         ,"rgb(0,103,97)   ",#006761,    
  7721 CP         ,"rgb(0,95,91)    ",#005F5B,    
  7722 CP         ,"rgb(0,83,79)    ",#00534F,    
  7723 CP         ,"rgb(88,170,131) ",#58AA83,    
  7724 CP         ,"rgb(39,155,111) ",#279B6F,    
  7725 CP         ,"rgb(0,140,85)   ",#008C55,    
  7726 CP         ,"rgb(0,127,71)   ",#007F47,    
  7727 CP         ,"rgb(0,112,62)   ",#00703E,    
  7728 CP         ,"rgb(0,104,72)   ",#006848,    
  7729 CP         ,"rgb(0,88,63)    ",#00583F,    
  7730 CP         ,"rgb(88,156,99)  ",#589C63,    
  7731 CP         ,"rgb(57,144,74)  ",#39904A,    
  7732 CP         ,"rgb(2,131,63)   ",#02833F,    
  7733 CP         ,"rgb(0,117,64)   ",#007540,    
  7734 CP         ,"rgb(39,93,58)   ",#275D3A,    
  7735 CP         ,"rgb(54,85,58)   ",#36553A,    
  7736 CP         ,"rgb(53,81,62)   ",#35513E,    
  7737 CP         ,"rgb(116,170,53) ",#74AA35,    
  7738 CP         ,"rgb(83,166,58)  ",#53A63A,    
  7739 CP         ,"rgb(61,158,62)  ",#3D9E3E,    
  7740 CP         ,"rgb(70,151,58)  ",#46973A,    
  7741 CP         ,"rgb(67,138,52)  ",#438A34,    
  7742 CP         ,"rgb(72,120,45)  ",#48782D,    
  7743 CP         ,"rgb(70,113,43)  ",#46712B,    
  7744 CP         ,"rgb(196,198,38) ",#C4C626,    
  7745 CP         ,"rgb(175,176,56) ",#AFB038,    
  7746 CP         ,"rgb(157,160,60) ",#9DA03C,    
  7747 CP         ,"rgb(138,143,59) ",#8A8F3B,    
  7748 CP         ,"rgb(130,134,60) ",#82863C,    
  7749 CP         ,"rgb(116,116,41) ",#747429,    
  7750 CP         ,"rgb(104,102,41) ",#686629,    
  7751 CP         ,"rgb(208,188,90) ",#D0BC5A,    
  7752 CP         ,"rgb(212,182,64) ",#D4B640,    
  7753 CP         ,"rgb(196,162,41) ",#C4A229,    
  7754 CP         ,"rgb(161,136,56) ",#A18838,    
  7755 CP         ,"rgb(134,115,55) ",#867337,    
  7756 CP         ,"rgb(120,103,52) ",#786734,    
  7757 CP         ,"rgb(106,96,61)  ",#6A603D,    
  7758 CP         ,"rgb(222,204,8)  ",#DECC08,    
  7759 CP         ,"rgb(202,187,21) ",#CABB15,    
  7760 CP         ,"rgb(145,131,41) ",#918329,    
  7761 CP         ,"rgb(128,122,57) ",#807A39,    
  7762 CP         ,"rgb(103,106,62) ",#676A3E,    
  7763 CP         ,"rgb(90,92,54)   ",#5A5C36,    
  7764 CP         ,"rgb(88,88,52)   ",#585834,    
  7765 CP         ,"rgb(195,185,31) ",#C3B91F,    
  7766 CP         ,"rgb(184,174,34) ",#B8AE22,    
  7767 CP         ,"rgb(169,154,37) ",#A99A25,    
  7768 CP         ,"rgb(153,137,68) ",#998944,    
  7769 CP         ,"rgb(122,108,55) ",#7A6C37,    
  7770 CP         ,"rgb(99,88,58)   ",#63583A,    
  7771 CP         ,"rgb(82,75,43)   ",#524B2B,    
  Black 2 CP      ,"rgb(56,54,36)   ",#383624,    
  Black 3 CP      ,"rgb(38,45,38)   ",#262D26,    
  Black 4 CP      ,"rgb(56,49,39)   ",#383127,    
  Black 5 CP      ,"rgb(66,50,56)   ",#423238,    
  Black 6 CP      ,"rgb(32,39,44)   ",#20272C,    
  Black 7 CP      ,"rgb(54,52,50)   ",#363432,    
  Black CP        ,"rgb(47,44,39)   ",#2F2C27,    
  Blue 072 CP     ,"rgb(47,64,142)  ",#2F408E,    
  Cool Gray 1 CP  ,"rgb(221,221,218)",#DDDDDA,    
  Cool Gray 2 CP  ,"rgb(214,214,210)",#D6D6D2,    
  Cool Gray 3 CP  ,"rgb(202,202,199)",#CACAC7,    
  Cool Gray 4 CP  ,"rgb(185,185,183)",#B9B9B7,    
  Cool Gray 5 CP  ,"rgb(179,179,176)",#B3B3B0,    
  Cool Gray 6 CP  ,"rgb(174,174,174)",#AEAEAE,    
  Cool Gray 7 CP  ,"rgb(153,153,155)",#99999B,    
  Cool Gray 8 CP  ,"rgb(143,144,146)",#8F9092,    
  Cool Gray 9 CP  ,"rgb(122,123,126)",#7A7B7E,    
  Cool Gray 10 CP ,"rgb(102,103,108)",#66676C,    
  Cool Gray 11 CP ,"rgb(85,86,91)   ",#55565B,    
  Green CP        ,"rgb(0,160,121)  ",#00A079,    
  Orange 021 CP   ,"rgb(229,128,28) ",#E5801C,    
  Process Blue CP ,"rgb(0,139,204)  ",#008BCC,    
  Purple CP       ,"rgb(163,66,143) ",#A3428F,    
  Red 032 CP      ,"rgb(221,83,84)  ",#DD5354,    
  Reflex Blue CP  ,"rgb(38,63,140)  ",#263F8C,    
  Rhodamine Red CP,"rgb(203,72,145) ",#CB4891,    
  Rubine Red CP   ,"rgb(209,35,104) ",#D12368,    
  Violet CP       ,"rgb(74,54,135)  ",#4A3687,    
  Warm Gray 1 CP  ,"rgb(219,216,209)",#DBD8D1,    
  Warm Gray 2 CP  ,"rgb(206,199,191)",#CEC7BF,    
  Warm Gray 3 CP  ,"rgb(188,180,172)",#BCB4AC,    
  Warm Gray 4 CP  ,"rgb(177,170,162)",#B1AAA2,    
  Warm Gray 5 CP  ,"rgb(172,165,156)",#ACA59C,    
  Warm Gray 6 CP  ,"rgb(162,152,143)",#A2988F,    
  Warm Gray 7 CP  ,"rgb(153,140,133)",#998C85,    
  Warm Gray 8 CP  ,"rgb(144,133,123)",#90857B,    
  Warm Gray 9 CP  ,"rgb(135,122,110)",#877A6E,    
  Warm Gray 10 CP ,"rgb(119,106,96) ",#776A60,    
  Warm Gray 11 CP ,"rgb(108,96,84)  ",#6C6054,    
  Warm Red CP     ,"rgb(222,90,74)  ",#DE5A4A,    
  Yellow CP       ,"rgb(253,225,0)  ",#FDE100,    